#SEQ,DATA,CMD,RECV,REPEAT,DELAY,RESULT
1,RFID Power OFF,BB 00 01 00 06 00 FF FF FF FF 00 7E,BB 01 01 00 07 00 FF FF FF FF 00 00 7E,1,100,0
2,RFID Power ON,BB 00 01 00 06 FF FF FF FF FF 00 7E,BB 01 01 00 07 FF FF FF FF FF 00 FF 7E,1,100,0
3,Get Information,BB 00 03 00 01 01 7E,BB 01 03 00 1E,1,100,0
4,Set TXPower(25.0),BB 00 B2 00 02 00 FA 7E,BB 01 16 00 01 00 7E,1,100,0
5,Set Channel (10 / offset:0x00),BB 00 12 00 02 0A 00 7E ,BB 01 12 00 01 00 7E,1,100,0
6,Set Hp_LBT (RT:200 / IT:500 / CST:5 RLF:-740 / FH:0 / LBT:1 / CW:0),BB 00 14 00 0B 00 C8 01 F4 00 05 FD 1C 00 01 00 7E,BB 01 14 00 01 00 7E,1,100,0
7,Set Session (0x00),BB 00 2F 00 01 00 7E,BB 01 2F 00 01 00 7E,1,100,0
8,Set Region (0x00:US),BB 00 07 00 01 22 7E,BB 01 07 00 01 00 7E,1,100,0
9,Set Anticol Mode(Mode:0x00 / QStart:4 / QMax:7 / QMin:2 / Count:1),BB 00 35 00 05 00 04 07 02 01 7E,BB 01 35 00 01 00 7E,1,100,0
10,Set Update,BB 00 D2 00 01 01 7E,BB 01 D2 00 01 00 7E,1,100,0
11,Get TXPower,BB 00 B3 00 00 7E,BB 01 15 00 06 00 FA 00 B4 00 FA 7E,1,100,0
12,Get Channel,BB 00 11 00 00 7E ,BB 01 11 00 02 0A 00 7E,1,100,0
13,Get Hp_LBT,BB 00 13 00 00 7E,BB 01 13 00 0B 00 C8 01 F4 00 05 FD 1C 00 01 00 7E,1,100,0
14,Get Session,BB 00 2E 00 00 7E,BB 01 2E 00 01 00 7E,1,100,0
15,Get Anticol Mode,BB 00 34 00 00 7E,BB 01 34 00 05 00 04 07 02 01 7E,1,100,0
16,Get Region,BB 00 06 00 00 7E,BB 01 06 00 01 22 7E,1,100,0
17,SetOptiFreqHPTable,BB 00 E4 00 00 7E,BB 01 E4 00 01 01 7E,1,100,0
18,SetFreqSmartHopping(SmartHoppingMode),BB 00 E6 00 01 01 7E,BB 01 E6 00 01 00 7E,1,100,0
19,GetFreqSmartHopping,BB 00 E5 00 00 7E,BB 01 E5 00 01 01 7E,1,100,0
20,Start Auto Read,BB 00 36 00 05 02 00 00 00 00 7E,BB 02 22,1,5000,0
21,Stop Auto Read,BB 00 37 00 01 00 7E,BB 01 37 00 01 00 7E,1,100,0
22,Start Auto Read RSSI,BB 00 38 00 05 02 00 00 00 00 7E,BB 02 23,1,5000,0
23,Stop Auto Read,BB 00 37 00 01 00 7E,BB 01 37 00 01 00 7E,1,100,0
24,RFID Power OFF,BB 00 01 00 06 00 FF FF FF FF 00 7E,BB 01 01 00 07 00 FF FF FF FF 00 00 7E,1,100,0
